fecha_snapshot,marca_temporal_extraccion,id_producto,id_ubicacion,precio,precio_referencia,cantidad_unidad,formato_cantidad,es_novedad,disponible
2026-07-05,2026-07-05T08:25:18.980539+00:00,50170,madrid_28001,5.0,100.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50196,madrid_28001,5.58,15.95,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50198,madrid_28001,5.5,183.33,0.03,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50199,madrid_28001,5.0,500.0,0.01,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5020,madrid_28001,1.55,1.55,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5024,madrid_28001,1.88,1.88,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50256,madrid_28001,5.0,100.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50326,madrid_28001,6.0,120.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50371,madrid_28001,1.15,5.75,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50385,madrid_28001,2.49,9.95,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50395,madrid_28001,2.3,9.2,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5042,madrid_28001,1.6,1.6,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5044,madrid_28001,1.2,1.2,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50459,madrid_28001,2.05,6.83,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5046,madrid_28001,6.43,6.7,0.96,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50478,madrid_28001,3.3,7.33,0.45,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50480,madrid_28001,3.3,8.25,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50483,madrid_28001,3.6,7.91,0.455,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50543,madrid_28001,2.5,8.33,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50545,madrid_28001,2.8,9.33,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50546,madrid_28001,2.9,9.67,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50589,madrid_28001,5.63,20.1,0.28,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50613,madrid_28001,2.09,12.3,0.17,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50619,madrid_28001,1.65,8.25,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5063,madrid_28001,1.2,1.2,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50654,madrid_28001,1.95,6.5,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50764,madrid_28001,4.5,90.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50915,madrid_28001,3.87,11.05,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50916,madrid_28001,2.56,8.0,0.32,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50917,madrid_28001,3.13,8.95,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50918,madrid_28001,3.82,11.75,0.325,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50919,madrid_28001,10.61,8.7,1.22,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50927,madrid_28001,5.27,15.05,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50929,madrid_28001,6.98,8.95,0.78,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50933,madrid_28001,3.0,15.0,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50941,madrid_28001,5.63,13.1,0.43,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50942,madrid_28001,4.89,16.3,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50943,madrid_28001,4.07,9.7,0.42,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50944,madrid_28001,4.25,12.5,0.34,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50945,madrid_28001,10.79,9.99,1.08,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50946,madrid_28001,14.49,9.41,1.54,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50952,madrid_28001,6.19,16.74,0.37,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50965,madrid_28001,4.67,11.4,0.41,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50966,madrid_28001,4.69,14.2,0.33,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50967,madrid_28001,11.67,11.29,1.034,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50968,madrid_28001,18.06,11.08,1.63,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50970,madrid_28001,4.41,14.7,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50971,madrid_28001,5.59,14.15,0.395,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50975,madrid_28001,6.04,18.3,0.33,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50976,madrid_28001,5.9,17.88,0.33,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50984,madrid_28001,20.79,13.5,1.54,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50985,madrid_28001,20.94,13.42,1.56,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50994,madrid_28001,3.73,14.9,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,50999,madrid_28001,4.95,20.63,0.24,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51012,madrid_28001,1.0,5.0,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51043,madrid_28001,3.4,15.74,0.216,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51044,madrid_28001,3.4,15.74,0.216,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51050,madrid_28001,0.9,3.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51052,madrid_28001,1.9,6.33,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51068,madrid_28001,2.59,18.5,0.14,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51071,madrid_28001,1.1,2.2,0.5,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51072,madrid_28001,2.75,11.0,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51073,madrid_28001,2.9,10.74,0.27,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51079,madrid_28001,2.9,10.74,0.27,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51097,madrid_28001,1.75,4.38,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51110,madrid_28001,1.6,8.0,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51111,madrid_28001,1.15,9.2,0.125,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51126,madrid_28001,1.8,9.0,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51146,madrid_28001,1.65,16.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51151,madrid_28001,1.25,8.33,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51167,madrid_28001,1.65,11.0,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51181,madrid_28001,1.8,12.0,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51182,madrid_28001,2.35,4.23,0.555,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51191,madrid_28001,1.6,6.4,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51192,madrid_28001,2.2,8.8,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51194,madrid_28001,2.95,11.8,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51197,madrid_28001,2.4,6.49,0.37,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51198,madrid_28001,1.9,6.33,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51201,madrid_28001,1.85,6.61,0.28,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51203,madrid_28001,1.4,4.67,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51208,madrid_28001,1.85,9.25,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51211,madrid_28001,1.9,9.5,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51212,madrid_28001,1.9,9.5,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51218,madrid_28001,2.2,8.8,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51223,madrid_28001,1.4,4.67,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51228,madrid_28001,1.6,8.0,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51230,madrid_28001,0.9,3.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51232,madrid_28001,1.5,6.0,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51236,madrid_28001,1.8,12.0,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5124,madrid_28001,2.45,2.45,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51504,madrid_28001,3.9,24.38,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51619,madrid_28001,1.45,14.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51621,madrid_28001,2.0,8.33,0.24,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51627,madrid_28001,2.3,12.78,0.18,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,51630,madrid_28001,2.85,9.5,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5184,madrid_28001,1.65,1.65,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5202,madrid_28001,1.9,1.9,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52051,madrid_28001,2.69,11.21,0.24,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52059,madrid_28001,0.95,3.17,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52068,madrid_28001,0.95,3.17,0.3,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52096,madrid_28001,1.8,1.8,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52098,madrid_28001,4.0,40.0,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52099,madrid_28001,1.45,14.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52100,madrid_28001,1.45,14.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52101,madrid_28001,12.3,0.68,18.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52118,madrid_28001,1.65,4.71,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52135,madrid_28001,1.1,5.5,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52139,madrid_28001,2.2,8.8,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5214,madrid_28001,2.15,2.15,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52143,madrid_28001,1.75,9.11,0.192,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52145,madrid_28001,1.05,11.93,0.088,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52146,madrid_28001,1.5,12.5,0.12,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52149,madrid_28001,1.05,21.0,0.05,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52157,madrid_28001,1.85,18.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52167,madrid_28001,1.9,19.0,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52170,madrid_28001,8.3,83.0,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52171,madrid_28001,5.25,52.5,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5220,madrid_28001,2.5,2.5,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52307,madrid_28001,1.1,6.88,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52311,madrid_28001,1.1,6.88,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52335,madrid_28001,1.1,6.88,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52336,madrid_28001,1.1,6.88,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52337,madrid_28001,1.65,10.31,0.16,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52405,madrid_28001,1.95,5.2,0.375,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52406,madrid_28001,2.05,4.1,0.5,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52408,madrid_28001,1.15,4.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52409,madrid_28001,1.15,4.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52411,madrid_28001,1.9,7.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52421,madrid_28001,1.45,1.93,0.75,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52422,madrid_28001,1.55,0.78,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52423,madrid_28001,1.55,0.78,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52426,madrid_28001,3.7,4.93,0.75,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52429,madrid_28001,4.5,4.5,0.0055,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52441,madrid_28001,1.5,2.0,0.75,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52442,madrid_28001,1.85,8.56,0.216,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52451,madrid_28001,1.65,20.63,0.08,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52454,madrid_28001,1.7,4.25,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52464,madrid_28001,2.1,210.0,0.01,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52466,madrid_28001,1.55,0.06,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52467,madrid_28001,1.45,4.26,0.34,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52468,madrid_28001,1.55,0.06,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52471,madrid_28001,7.7,7.7,1.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52472,madrid_28001,1.3,1.3,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52488,madrid_28001,1.55,3.88,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52491,madrid_28001,12.5,12.5,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52492,madrid_28001,3.25,3.25,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52493,madrid_28001,1.65,11.0,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52494,madrid_28001,1.55,12.4,0.125,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,5250,madrid_28001,1.95,7.8,0.25,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52504,madrid_28001,3.75,3.75,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52507,madrid_28001,2.45,8.75,0.28,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52513,madrid_28001,2.0,5.0,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52514,madrid_28001,4.66,8.8,0.53,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52515,madrid_28001,1.9,38.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52524,madrid_28001,1.4,2.8,0.5,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52531,madrid_28001,4.0,0.08,50.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52532,madrid_28001,6.0,120.0,0.05,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52533,madrid_28001,2.3,3.07,0.75,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52534,madrid_28001,1.75,1.75,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52536,madrid_28001,9.0,9.0,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52553,madrid_28001,6.9,0.38,0.369,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52559,madrid_28001,2.2,0.37,6.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52560,madrid_28001,3.5,3.68,0.95,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52561,madrid_28001,3.65,3.84,0.95,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52562,madrid_28001,3.25,3.42,0.95,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52563,madrid_28001,3.25,3.42,0.95,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52566,madrid_28001,12.0,120.0,0.1,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52567,madrid_28001,9.5,95.0,0.1,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52571,madrid_28001,9.5,95.0,0.1,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52588,madrid_28001,2.9,116.0,0.025,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52589,madrid_28001,5.95,0.2,0.01785,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52592,madrid_28001,1.8,7.17,0.251,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52594,madrid_28001,1.4,5.0,0.28,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52602,madrid_28001,1.1,7.33,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52607,madrid_28001,1.4,35.0,0.04,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52614,madrid_28001,1.0,22.22,0.045,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52616,madrid_28001,6.95,6.95,0.01,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52617,madrid_28001,6.95,6.95,0.01,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52622,madrid_28001,3.8,5.35,0.71,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52630,madrid_28001,1.3,0.22,6.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52633,madrid_28001,7.5,1.25,6.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52634,madrid_28001,1.25,1.25,1.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52637,madrid_28001,2.45,2.45,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52639,madrid_28001,4.5,0.75,6.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52640,madrid_28001,0.75,0.75,1.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52645,madrid_28001,8.6,8.6,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52646,madrid_28001,12.7,3.18,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52647,madrid_28001,8.95,8.95,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52648,madrid_28001,8.95,2.24,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52650,madrid_28001,1.8,7.5,0.24,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52652,madrid_28001,4.68,1.56,3.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52653,madrid_28001,0.39,1.56,0.25,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52667,madrid_28001,1.8,12.0,0.15,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52668,madrid_28001,2.7,13.5,0.2,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52672,madrid_28001,2.7,5.0,0.54,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52686,madrid_28001,1.2,12.0,0.1,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52693,madrid_28001,1.9,4.75,0.4,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52694,madrid_28001,1.9,4.75,0.4,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52695,madrid_28001,1.1,14.67,0.075,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52710,madrid_28001,0.7,1.75,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52711,madrid_28001,0.7,1.75,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52723,madrid_28001,7.32,3.7,1.98,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52724,madrid_28001,1.39,4.21,0.33,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52728,madrid_28001,1.0,4.17,0.24,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52733,madrid_28001,3.0,2.86,1.05,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52734,madrid_28001,1.05,3.0,0.35,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52739,madrid_28001,1.85,102.78,0.018,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52740,madrid_28001,4.0,4.0,0.014,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52746,madrid_28001,0.65,12.75,0.051,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52749,madrid_28001,1.7,8.95,0.19,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52750,madrid_28001,0.9,3.6,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52751,madrid_28001,2.15,5.38,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52752,madrid_28001,1.9,2.92,0.65,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52755,madrid_28001,2.5,2.5,0.011,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52757,madrid_28001,3.0,11.54,0.26,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52759,madrid_28001,3.2,3.2,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52760,madrid_28001,4.4,22.0,0.2,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52768,madrid_28001,0.9,0.9,1.0,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52770,madrid_28001,1.35,4.5,0.3,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52772,madrid_28001,2.3,5.41,0.425,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52774,madrid_28001,3.8,0.19,0.11,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52775,madrid_28001,3.35,0.42,0.1856,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52776,madrid_28001,5.4,13.5,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52783,madrid_28001,2.85,3.05,0.935,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52786,madrid_28001,8.5,11.33,0.75,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52790,madrid_28001,2.95,2.95,1.0,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52795,madrid_28001,1.9,3.17,0.6,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52796,madrid_28001,2.4,4.0,0.6,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52797,madrid_28001,2.2,5.5,0.4,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52800,madrid_28001,3.45,11.5,0.3,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52801,madrid_28001,3.45,11.5,0.3,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52804,madrid_28001,2.3,2.3,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52805,madrid_28001,2.3,2.3,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52810,madrid_28001,4.18,16.7,0.25,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52820,madrid_28001,9.0,300.0,0.03,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52821,madrid_28001,1.4,2.8,0.5,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52833,madrid_28001,2.2,2.2,1.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52838,madrid_28001,2.5,2.5,0.011,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52853,madrid_28001,7.74,3.91,1.98,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52854,madrid_28001,1.39,4.21,0.33,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52855,madrid_28001,1.55,3.23,0.48,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52856,madrid_28001,1.05,0.02,60.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52858,madrid_28001,1.75,4.38,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52859,madrid_28001,1.5,3.75,0.4,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52876,madrid_28001,1.7,11.72,0.145,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52879,madrid_28001,20.95,0.37,56.0,ud,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52880,madrid_28001,1.5,78.95,0.019,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52884,madrid_28001,1.25,7.35,0.17,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52889,madrid_28001,1.35,10.8,0.125,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52891,madrid_28001,1.3,5.91,0.22,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52892,madrid_28001,1.55,5.54,0.28,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52896,madrid_28001,2.1,5.0,0.42,kg,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52897,madrid_28001,1.3,2.6,0.5,l,,True
2026-07-05,2026-07-05T08:25:18.980539+00:00,52898,madrid_28001,1.8,3.6,0.5,l,,True
